Bulbasaur,Bisasam,bulbasaur
Gurdurr,Strepoli,gurdurr
Conkeldurr,Meistagrif,conkeldurr
Tympole,Schallquap,tympole
Palpitoad,Mebrana,palpitoad
Seismitoad,Branawarz,seismitoad
Throh,Jiutesto,throh
Sawk,Karadonis,sawk
Sewaddle,Strawickl,sewaddle
Swadloon,Folikon,swadloon
Leavanny,Matrifol,leavanny
Venipede,Toxiped,venipede
Whirlipede,Rollum,whirlipede
Scolipede,Cerapendra,scolipede
Cottonee,Waumboll,cottonee
Whimsicott,Elfun,whimsicott
Petilil,Lilminip,petilil
Lilligant,Dressella,lilligant
Basculin,Barschuft,basculin
Sandile,Ganovil,sandile
Krokorok,Rokkaiman,krokorok
Krookodile,Rabigator,krookodile
Darumaka,Flampion,darumaka
Darmanitan,Flampivian,darmanitan
Maractus,Maracamba,maractus
Dwebble,Lithomith,dwebble
Crustle,Castellith,crustle
Scraggy,Zurrokex,scraggy
Scrafty,Irokex,scrafty
Sigilyph,Symvolara,sigilyph
Yamask,Makabaja,yamask
Cofagrigus,Echnatoll,cofagrigus
Tirtouga,Galapaflos,tirtouga
Carracosta,Karippas,carracosta
Archen,Flapteryx,archen
Archeops,Aeropteryx,archeops
Trubbish,Unratütox,trubbish
Garbodor,Deponitox,garbodor
Zorua,Zorua,zorua
Zoroark,Zoroark,zoroark
Minccino,Picochilla,minccino
Cinccino,Chillabell,cinccino
Gothita,Mollimorba,gothita
Gothorita,Hypnomorba,gothorita
Gothitelle,Morbitesse,gothitelle
Solosis,Monozyto,solosis
Duosion,Mitodos,duosion
Reuniclus,Zytomega,reuniclus
Ducklett,Piccolente,ducklett
Swanna,Swaroness,swanna
Vanillite,Gelatini,vanillite
Vanillish,Gelatroppo,vanillish
Vanilluxe,Gelatwino,vanilluxe
Deerling,Sesokitz,deerling
Sawsbuck,Kronjuwild,sawsbuck
Emolga,Emolga,emolga
Karrablast,Laukaps,karrablast
Escavalier,Cavalanzas,escavalier
Foongus,Tarnpignon,foongus
Amoonguss,Hutsassa,amoonguss
Frillish,Quabbel,frillish
Jellicent,Apoquallyp,jellicent
Alomomola,Mamolida,alomomola
Joltik,Wattzapf,joltik
Galvantula,Voltula,galvantula
Ferroseed,Kastadur,ferroseed
Ferrothorn,Tentantel,ferrothorn
Klink,Klikk,klink
Klang,Kliklak,klang
Klinklang,Klikdiklak,klinklang
Tynamo,Zapplardin,tynamo
Eelektrik,Zapplalek,eelektrik
Eelektross,Zapplarang,eelektross
Elgyem,Pygraulon,elgyem
Beheeyem,Megalon,beheeyem
Litwick,Lichtel,litwick
Lampent,Laternecto,lampent
Chandelure,Skelabra,chandelure
Axew,Milza,axew
Fraxure,Sharfax,fraxure
Haxorus,Maxax,haxorus
Cubchoo,Petznief,cubchoo
Beartic,Siberio,beartic
Cryogonal,Frigometri,cryogonal
Shelmet,Schnuthelm,shelmet
Accelgor,Hydragil,accelgor
Stunfisk,Flunschlik,stunfisk
Mienfoo,Lin-Fu,mienfoo
Mienshao,Wie-Shu,mienshao
Druddigon,Shardrago,druddigon
Golett,Golbit,golett
Golurk,Golgantes,golurk
Pawniard,Gladiantri,pawniard
Bisharp,Caesurio,bisharp
Bouffalant,Bisofank,bouffalant
Rufflet,Geronimatz,rufflet
Braviary,Washakwil,braviary
Vullaby,Skallyk,vullaby
Mandibuzz,Grypheldis,mandibuzz
Heatmor,Furnifraß,heatmor
Durant,Fermicula,durant
Deino,Kapuno,deino
Zweilous,Duodino,zweilous
Hydreigon,Trikephalo,hydreigon
Larvesta,Ignivor,larvesta
Volcarona,Ramoth,volcarona
Cobalion,Kobalium,cobalion
Terrakion,Terrakium,terrakion
Virizion,Viridium,virizion
Tornadus,Boreos,tornadus
Thundurus,Voltolos,thundurus
Reshiram,Reshiram,reshiram
Zekrom,Zekrom,zekrom
Landorus,Demeteros,landorus
Kyurem,Kyurem,kyurem
Keldeo,Keldeo,keldeo
Meloetta,Meloetta,meloetta
Genesect,Genesect,genesect
Chespin,Igamaro,chespin
Quilladin,Igastarnish,quilladin
Chesnaught,Brigaron,chesnaught
Fennekin,Fynx,fennekin
Braixen,Rutena,braixen
Delphox,Fennexis,delphox
Froakie,Froxy,froakie
Frogadier,Amphizel,frogadier
Greninja,Quajutsu,greninja
Bunnelby,Scoppel,bunnelby
Diggersby,Grebbit,diggersby
Fletchling,Dartiri,fletchling
Fletchinder,Dartignis,fletchinder
Talonflame,Fiaro,talonflame
Scatterbug,Purmel,scatterbug
Spewpa,Puponcho,spewpa
Vivillon,Vivillon,vivillon
Litleo,Leufeo,litleo
Pyroar,Pyroleo,pyroar
Flabébé,Flabébé,flabébé
Floette,Floette,floette
Florges,Florges,florges
Skiddo,Mähikel,skiddo
Gogoat,Chevrumm,gogoat
Pancham,Pam-Pam,pancham
Pangoro,Pandagro,pangoro
Furfrou,Coiffwaff,furfrou
Espurr,Psiau,espurr
Meowstic,Psiaugon,meowstic
Honedge,Gramokles,honedge
Doublade,Duokles,doublade
Aegislash,Durengard,aegislash
Spritzee,Parfi,spritzee
Aromatisse,Parfinesse,aromatisse
Swirlix,Flauschling,swirlix
Slurpuff,Sabbaione,slurpuff
Inkay,Iscalar,inkay
Malamar,Calamanero,malamar
Binacle,Bithora,binacle
Barbaracle,Thanathora,barbaracle
Skrelp,Algitt,skrelp
Dragalge,Tandrak,dragalge
Clauncher,Scampisto,clauncher
Clawitzer,Wummer,clawitzer
Helioptile,Eguana,helioptile
Heliolisk,Elezard,heliolisk
Tyrunt,Balgoras,tyrunt
Tyrantrum,Monargoras,tyrantrum
Amaura,Amarino,amaura
Aurorus,Amagarga,aurorus
Sylveon,Feelinara,sylveon
Hawlucha,Resladero,hawlucha
Dedenne,Dedenne,dedenne
Carbink,Rocara,carbink
Goomy,Viscora,goomy
Sliggoo,Viscargot,sliggoo
Goodra,Viscogon,goodra
Klefki,Clavion,klefki
Phantump,Paragoni,phantump
Trevenant,Trombork,trevenant
Pumpkaboo,Irrbis,pumpkaboo
Gourgeist,Pumpdjinn,gourgeist
Bergmite,Arktip,bergmite
Avalugg,Arktilas,avalugg
Noibat,eF-eM,noibat
Noivern,UHaFnir,noivern
Xerneas,Xerneas,xerneas
Yveltal,Yveltal,yveltal
Zygarde,Zygarde,zygarde
Diancie,Diancie,diancie
Hoopa,Hoopa,hoopa
Volcanion,Volcanion,volcanion
Rowlet,Bauz,rowlet
Dartrix,Arboretoss,dartrix
Decidueye,Silvarro,decidueye
Litten,Flamiau,litten
Torracat,Miezunder,torracat
Incineroar,Fuegro,incineroar
Popplio,Robball,popplio
Brionne,Marikeck,brionne
Primarina,Primarene,primarina
Pikipek,Peppeck,pikipek
Trumbeak,Trompeck,trumbeak
Toucannon,Tukanon,toucannon
Yungoos,Mangunior,yungoos
Gumshoos,Manguspektor,gumshoos
Grubbin,Mabula,grubbin
Charjabug,Akkup,charjabug
Vikavolt,Donarion,vikavolt
Crabrawler,Krabbox,crabrawler
Crabominable,Krawell,crabominable
Oricorio,Choreogel,oricorio
Cutiefly,Wommel,cutiefly
Ribombee,Bandelby,ribombee
Rockruff,Wuffels,rockruff
Lycanroc,Wolwerock,lycanroc
Wishiwashi,Lusardin,wishiwashi
Mareanie,Garstella,mareanie
Toxapex,Aggrostella,toxapex
Mudbray,Pampuli,mudbray
Mudsdale,Pampross,mudsdale
Dewpider,Araqua,dewpider
Araquanid,Aranestro,araquanid
Fomantis,Imantis,fomantis
Lurantis,Mantidea,lurantis
Morelull,Bubungus,morelull
Shiinotic,Lamellux,shiinotic
Salandit,Molunk,salandit
Salazzle,Amfira,salazzle
Stufful,Velursi,stufful
Bewear,Kosturso,bewear
Bounsweet,Frubberl,bounsweet
Steenee,Frubaila,steenee
Tsareena,Fruyal,tsareena
Comfey,Curelei,comfey
Oranguru,Kommandutan,oranguru
Passimian,Quartermak,passimian
Wimpod,Reißlaus,wimpod
Golisopod,Tectass,golisopod
Sandygast,Sankabuh,sandygast
Palossand,Colossand,palossand
Pyukumuku,Gufa,pyukumuku
Type: Null,Typ:Null,type-null
Silvally,Amigento,silvally
Minior,Meteno,minior
Komala,Koalelu,komala
Turtonator,Tortunator,turtonator
Togedemaru,Togedemaru,togedemaru
Mimikyu,Mimigma,mimikyu
Bruxish,Knirfish,bruxish
Drampa,Sen-Long,drampa
Dhelmise,Moruda,dhelmise
Jangmo-o,Miniras,jangmo-o
Hakamo-o,Mediras,hakamo-o
Kommo-o,Grandiras,kommo-o
Tapu Koko,Kapu-Riki,tapu-koko
Tapu Lele,Kapu-Fala,tapu-lele
Tapu Bulu,Kapu-Toro,tapu-bulu
Tapu Fini,Kapu-Kime,tapu-fini
Cosmog,Cosmog,cosmog
Cosmoem,Cosmovum,cosmoem
Solgaleo,Solgaleo,solgaleo
Lunala,Lunala,lunala
Nihilego,Anego,nihilego
Buzzwole,Masskito,buzzwole
Pheromosa,Schabelle,pheromosa
Xurkitree,Voltriant,xurkitree
Celesteela,Kaguron,celesteela
Kartana,Katagami,kartana
Guzzlord,Schlingking,guzzlord
Necrozma,Necrozma,necrozma
Magearna,Magearna,magearna
Marshadow,Marshadow,marshadow
Poipole,Venicro,poipole
Naganadel,Agoyon,naganadel
Stakataka,Muramura,stakataka
Blacephalon,Kopplosio,blacephalon
Zeraora,Zeraora,zeraora
Meltan,Meltan,meltan
Melmetal,Melmetal,melmetal
Grookey,Chimpep,grookey
Thwackey,Chimstix,thwackey
Rillaboom,Gortrom,rillaboom
Scorbunny,Hopplo,scorbunny
Raboot,Kickerlo,raboot
Cinderace,Liberlo,cinderace
Sobble,Memmeon,sobble
Drizzile,Phlegleon,drizzile
Inteleon,Intelleon,inteleon
Skwovet,Raffel,skwovet
Greedent,Schlaraffel,greedent
Rookidee,Meikro,rookidee
Corvisquire,Kranoviz,corvisquire
Corviknight,Krarmor,corviknight
Blipbug,Sensect,blipbug
Dottler,Keradar,dottler
Orbeetle,Maritellit,orbeetle
Nickit,Kleptifux,nickit
Thievul,Gaunux,thievul
Gossifleur,Cottini,gossifleur
Eldegoss,Cottomi,eldegoss
Wooloo,Wolly,wooloo
Dubwool,Zwollock,dubwool
Chewtle,Kamehaps,chewtle
Drednaw,Kamalm,drednaw
Yamper,Voldi,yamper
Boltund,Bellektro,boltund
Rolycoly,Klonkett,rolycoly
Carkol,Wagong,carkol
Coalossal,Montecarbo,coalossal
Applin,Knapfel,applin
Flapple,Drapfel,flapple
Appletun,Schlapfel,appletun
Silicobra,Salanga,silicobra
Sandaconda,Sanaconda,sandaconda
Cramorant,Urgl,cramorant
Arrokuda,Pikuda,arrokuda
Barraskewda,Barrakiefa,barraskewda
Toxel,Toxel,toxel
Toxtricity,Riffex,toxtricity
Sizzlipede,Thermopod,sizzlipede
Centiskorch,Infernopod,centiskorch
Clobbopus,Klopptopus,clobbopus
Grapploct,Kaocto,grapploct
Sinistea,Fatalitee,sinistea
Polteageist,Mortipot,polteageist
Hatenna,Brimova,hatenna
Hattrem,Brimano,hattrem
Hatterene,Silembrim,hatterene
Impidimp,Bähmon,impidimp
Morgrem,Pelzebub,morgrem
Grimmsnarl,Olangaar,grimmsnarl
Obstagoon,Barrikadax,obstagoon
Perrserker,Mauzinger,perrserker
Cursola,Gorgasonn,cursola
Sirfetch'd,Lauchzelot,sirfetchd
Mr. Rime,Pantifrost,mr-rime
Runerigus,Oghnatoll,runerigus
Milcery,Hokumil,milcery
Alcremie,Pokusan,alcremie
Falinks,Legios,falinks
Pincurchin,Britzigel,pincurchin
Snom,Snomnom,snom
Frosmoth,Mottineva,frosmoth
Stonjourner,Humanolith,stonjourner
Eiscue,Kubuin,eiscue
Indeedee,Servol,indeedee
Morpeko,Morpeko,morpeko
Cufant,Kupfanti,cufant
Copperajah,Patinaraja,copperajah
Dracozolt,Lectragon,dracozolt
Arctozolt,Lecryodon,arctozolt
Dracovish,Pescragon,dracovish
Arctovish,Pescryodon,arctovish
Duraludon,Duraludon,duraludon
Dreepy,Grolldra,dreepy
Drakloak,Phandra,drakloak
Dragapult,Katapuldra,dragapult
Zacian,Zacian,zacian
Zamazenta,Zamazenta,zamazenta
Eternatus,Endynalos,eternatus
Kubfu,Dakuma,kubfu
Urshifu,Wulaosu,urshifu
Zarude,Zarude,zarude
Regieleki,Regieleki,regieleki
Regidrago,Regidrago,regidrago
Glastrier,Polaross,glastrier
Spectrier,Phantoross,spectrier
Calyrex,Coronospa,calyrex
Wyrdeer,Damythir,wyrdeer
Kleavor,Axantor,kleavor
Ursaluna,Ursaluna,ursaluna
Basculegion,Salmagnis,basculegion
Sneasler,Snieboss,sneasler
Overqwil,Myriador,overqwil
Enamorus,Cupidos,enamorus
Sprigatito,Felori,sprigatito
Floragato,Feliospa,floragato
Meowscarada,Maskagato,meowscarada
Fuecoco,Krokel,fuecoco
Crocalor,Lokroko,crocalor
Skeledirge,Skelokrok,skeledirge
Quaxly,Kwaks,quaxly
Quaxwell,Fuentente,quaxwell
Quaquaval,Bailonda,quaquaval
Lechonk,Ferkuli,lechonk
Oinkologne,Fragrunz,oinkologne
Tarountula,Tarundel,tarountula
Spidops,Spinsidias,spidops
Nymble,Micrick,nymble
Lokix,Lextremo,lokix
Pawmi,Pamo,pawmi
Pawmo,Pamamo,pawmo
Pawmot,Pamomamo,pawmot
Tandemaus,Zwieps,tandemaus
Maushold,Famieps,maushold
Fidough,Hefel,fidough
Dachsbun,Backel,dachsbun
Smoliv,Olini,smoliv
Dolliv,Olivinio,dolliv
Arboliva,Olithena,arboliva
Squawkabilly,Krawalloro,squawkabilly
Nacli,Geosali,nacli
Naclstack,Sedisal,naclstack
Garganacl,Saltigant,garganacl
Charcadet,Knarbon,charcadet
Armarouge,Crimanzo,armarouge
Ceruledge,Azugladis,ceruledge
Tadbulb,Blipp,tadbulb
Bellibolt,Wampitz,bellibolt
Wattrel,Voltrel,wattrel
Kilowattrel,Voltrean,kilowattrel
Maschiff,Mobtiff,maschiff
Mabosstiff,Mastifioso,mabosstiff
Shroodle,Sproxi,shroodle
Grafaiai,Affiti,grafaiai
Bramblin,Weherba,bramblin
Brambleghast,Horrerba,brambleghast
Toedscool,Tentagra,toedscool
Toedscruel,Tenterra,toedscruel
Klawf,Klibbe,klawf
Capsakid,Chilingel,capsakid
Scovillain,Halupenjo,scovillain
Rellor,Relluk,rellor
Rabsca,Skarabaks,rabsca
Flittle,Flattutu,flittle
Espathra,Psiopatra,espathra
Tinkatink,Forgita,tinkatink
Tinkatuff,Tafforgita,tinkatuff
Tinkaton,Granforgita,tinkaton
Wiglett,Schligda,wiglett
Wugtrio,Schligdri,wugtrio
Bombirdier,Adebom,bombirdier
Finizen,Normifin,finizen
Palafin,Delfinator,palafin
Varoom,Knattox,varoom
Revavroom,Knattatox,revavroom
Cyclizar,Mopex,cyclizar
Orthworm,Schlurm,orthworm
Glimmet,Lumispross,glimmet
Glimmora,Lumiflora,glimmora
Greavard,Gruff,greavard
Houndstone,Friedwuff,houndstone
Flamigo,Flaminkno,flamigo
Cetoddle,Flaniwal,cetoddle
Cetitan,Kolowal,cetitan
Veluza,Agiluza,veluza
Dondozo,Heerashai,dondozo
Tatsugiri,Nigiragi,tatsugiri
Annihilape,Epitaff,annihilape
Clodsire,Suelord,clodsire
Farigiraf,Farigiraf,farigiraf
Dudunsparce,Dummimisel,dudunsparce
Kingambit,Gladimperio,kingambit
Great Tusk,Riesenzahn,great-tusk
Scream Tail,Brüllschweif,scream-tail
Brute Bonnet,Wutpilz,brute-bonnet
Flutter Mane,Flatterhaar,flutter-mane
Slither Wing,Kriechflügel,slither-wing
Sandy Shocks,Sandfell,sandy-shocks
Iron Treads,Eisenrad,iron-treads
Iron Bundle,Eisenbündel,iron-bundle
Iron Hands,Eisenhand,iron-hands
Iron Jugulis,Eisenhals,iron-jugulis
Iron Moth,Eisenfalter,iron-moth
Iron Thorns,Eisendorn,iron-thorns
Frigibax,Frospino,frigibax
Arctibax,Cryospino,arctibax
Baxcalibur,Espinodon,baxcalibur
Gimmighoul,Gierspenst,gimmighoul
Gholdengo,Monetigo,gholdengo
Wo-Chien,Chongjian,wo-chien
Chien-Pao,Baojian,chien-pao
Ting-Lu,Dinglu,ting-lu
Chi-Yu,Yuyu,chi-yu
Roaring Moon,Donnersichel,roaring-moon
Iron Valiant,Eisenkrieger,iron-valiant
Koraidon,Koraidon,koraidon
Miraidon,Miraidon,miraidon
Walking Wake,Windewoge,walking-wake
Iron Leaves,Eisenblatt,iron-leaves
Dipplin,Sirapfel,dipplin
Poltchageist,Mortcha,poltchageist
Sinistcha,Fatalitcha,sinistcha
Okidogi,Boninu,okidogi
Munkidori,Benesaru,munkidori
Fezandipiti,Beatori,fezandipiti
Ogerpon,Ogerpon,ogerpon
Archaludon,Briduradon,archaludon
Hydrapple,Hydrapfel,hydrapple
Gouging Fire,Keilflamme,gouging-fire
Raging Bolt,Furienblitz,raging-bolt
Iron Boulder,Eisenfels,iron-boulder
Iron Crown,Eisenhaupt,iron-crown
Terapagos,Terapagos,terapagos
Pecharunt,Infamomo,pecharunt
